image_urls,jav_id,jav_magnet,jav_time,jav_update,jav_url
https://pics.javcdn.pw/cover/7t46_b.jpg,MVSD-435,"[{'magnetUrl': 'magnet:?xt=urn:btih:E6B3790985E966E555319174E43F9E2FD8F053D9&dn=mvsd-435+Spotted+Love+Affair+Between+Best+Friend+And+C%2A%2A%2Adhood+Friend+Who+I+Alw.mp4', 'size': '4.97GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:BE765FDE4A74B329F468EC2139B22FAE8BFD10FE&dn=MVSD435C', 'size': '3.46GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:C1341116EED69F47F3DEC9B2EE09356A5AF19A82&dn=MVSD-435', 'size': '897.30MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:1A1FE8B85526C6BC4EE9C14E2D13F8A1566DA5B3&dn=mvsd435_ch', 'size': '1.42GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:CB0200776313BA97ABD036AE71AC967885073212&dn=mvsd-435-C', 'size': '4.61GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:0F9D991465309E33F228E7956F939F01F31BC64C&dn=mvsd-435ch', 'size': '5.03GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:39E19795ADD02EF3DC4D38116A6AD0E442A0E524&dn=HD_mvsd-435', 'size': '2.14GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:9977c3323f41c3e1f8371c0780a1d4dfb4ae9b72&dn=MVSD-435', 'size': '4.91GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:D577F79E56D5FB8F17D81849D8A5E816B73CFDDB&dn=mvsd-435', 'size': '4.77GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:0267F4B64F04EA121CFE680F6021805A2FD59021&dn=MVSD435', 'size': '1.23GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:2267C26B1FEDD9CD9ED16572F44CC531669AC35A&dn=mvsd-435', 'size': '4.77GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:973EA0F3C69567953C33E39FC41E4AE9584CADFB&dn=MVSD-435.mp4', 'size': '4.97GB'}]", 120分鐘, 2020-08-15,https://www.fanbus.in/MVSD-435
https://pics.javcdn.pw/cover/7t3y_b.jpg,DVDMS-564,"[{'magnetUrl': 'magnet:?xt=urn:btih:7A71409A7E6CA09BCB85D9061C853E0C220A95C5&dn=dvdms-564+A+College+Girl+Is+Working+Her+First+Shift%21+A+Titty+Pressing+Bashful+So.mp4', 'size': '2.12GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:A58B6092E2CFEAA4713B2AE8E4CF0439ADA612CA&dn=dvdms00564', 'size': '5.56GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:57BB5FC981F5CEE37E0AEC6EE749CD88162D1294&dn=HD_dvdms-564', 'size': '3.55GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:8e21e3120c29d8eab6d1a9259d520a11011617ea&dn=DVDMS-564', 'size': '8.12GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:1BE1DF5EA91CDD2D151DF070A034415F8FB03957&dn=DVDMS564', 'size': '1.92GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:ACD31CB4AAC066D24F194030469ABAE15EB1EBDC&dn=DVDMS-564.mp4', 'size': '2.12GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:A4E183777E565FC9F8BA6B925575E36B653F0F7C&dn=dvdms-564', 'size': '8.04GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:A2B7F1E61E0B00D74678C94A7C7852C63DECFD13&dn=dvdms-564', 'size': '7.98GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:4DC01D78FFBD9852BF7020EC3247055455D0CF82&dn=DVDMS-564.mp4', 'size': '8.25GB'}]", 190分鐘, 2020-08-15,https://www.fanbus.in/DVDMS-564
https://pics.javcdn.pw/cover/7u3o_b.jpg,SABA-637,"[{'magnetUrl': 'magnet:?xt=urn:btih:F01CA04735300C1173F3EBFB8ADBC01B2ACA3D14&dn=saba-637+Fucking+Married+Woman+For+Real%21%21+Sexual+Healing+Massage+Parlor.mp4', 'size': '2.12GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:34A1F42F2F6694A17346728CEB91EBEF12B86899&dn=SABA-637.HD', 'size': '4.85GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:D25AF4398CC2AB0098B4A588987DB7E484401024&dn=HD_SABA-637', 'size': '3.54GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:9958FB0FE4B9F10301AD95412D06F93E0CCA7A8D&dn=SABA-637.mp4', 'size': '2.12GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:98F09E019627B7EC3E3FACDCD8B510C424CD611C&dn=saba-637', 'size': '8.23GB'}]", 190分鐘, 2020-08-14,https://www.fanbus.in/SABA-637
https://pics.javcdn.pw/cover/7u3n_b.jpg,SABA-638,"[{'magnetUrl': 'magnet:?xt=urn:btih:ECB11F638C299DF54BF133138A1AB7FB97D70CB9&dn=SABA-638', 'size': '936.82MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:096EF91E7EB4ADCE102446B0B54BCCD98C7FD47C&dn=SABA638C', 'size': '3.58GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:4B7C1262C9D78444712E9431F05627EBE293DEA1&dn=SABA-638', 'size': '1018.89MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3AC8FAB255651243954761AF4321C13D176A140B&dn=saba638_ch', 'size': '1.47GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:676CF6A406227F1BE4B8041A2229A63E8174E757&dn=SABA638', 'size': '1.32GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:499FD7BCE808923832E6B48D33F5A008EB316F8B&dn=HD_SABA-638', 'size': '2.22GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:7ABF2F3049604EE011D77F3F1D1984DD235A82A9&dn=SABA638', 'size': '1.27GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:B827773B644E903742FE8A2795A3F75A14ACD587&dn=SABA-638.mp4', 'size': '1.32GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:D6880659AD58DE905A501E5B9EAD519897B97074&dn=saba-638', 'size': '5.16GB'}]", 119分鐘, 2020-08-14,https://www.fanbus.in/SABA-638
https://pics.javcdn.pw/cover/7u3k_b.jpg,SABA-641,"[{'magnetUrl': 'magnet:?xt=urn:btih:863AE0425E643CA4C21652A8ADF6514A4A26CD45&dn=SABA-641.HD', 'size': '3.90GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:AB5E8FABD60DD7B388F3F5A3B80D3859D5B2E221&dn=SABA641', 'size': '1.71GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:29C8E54070E1839ECCD81C4BAD53A997736A9B63&dn=HD_SABA-641', 'size': '2.86GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:A0342C015F14AD4C10C56347CE2C01679804747C&dn=SABA-641.mp4', 'size': '1.71GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:00E1307DCC66954AF65E0249C7955363A8B7350B&dn=SABA-641', 'size': '6.65GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:E863B1F8A47404BFE7845679BA409D026BABBE2E&dn=saba-641', 'size': '6.63GB'}]", 154分鐘, 2020-08-14,https://www.fanbus.in/SABA-641
https://pics.javcdn.pw/cover/7u3m_b.jpg,SABA-639,"[{'magnetUrl': 'magnet:?xt=urn:btih:10E4D56C50E3C025857BCFA825B8C9132DFAD9F7&dn=saba-639+All+New+A+Job+Hunting+College+Girl+Creampie+Raw+Footage+Of+Job+Intervi.mp4', 'size': '2.32GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:CCE0E5D21DEAC38C8EE3DC0B4AC33DE7F405F182&dn=SABA-639.HD', 'size': '5.29GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:BB9DD1F88B8BC90FF763DC1462666E77EC87ACBA&dn=HD_SABA-639', 'size': '3.88GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:4F13A5801EE485825A8F67A517B6C8FF197C53ED&dn=SABA-639.mp4', 'size': '2.32GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3E2396E5448B8EA6E09E56196EBC50726712FDF0&dn=SABA-639', 'size': '9.04GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:1FE5B83B7D820E810DD6AD743E65441D1EECB158&dn=saba-639', 'size': '9.02GB'}]", 208分鐘, 2020-08-14,https://www.fanbus.in/SABA-639
https://pics.javcdn.pw/cover/7u3l_b.jpg,SABA-640,"[{'magnetUrl': 'magnet:?xt=urn:btih:2CF7BBD3DF7F50D4B2674DCAB66F3DBD2D9D0AFC&dn=saba-640+Sharing+A+Hotel+Room+With+My+Coworker+After+We+Went+Out+And+Missed+The.mp4', 'size': '1.55GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:65672B06FC6ADF33EFECF0B0B45DC02E95215D05&dn=SABA640C', 'size': '4.18GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:2CFBA61BC3EB823554D8681B7C577550537B268C&dn=SABA-640', 'size': '1.07GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:97BD5F5C78BF7258E1F5912F11ED8B8295CF9A36&dn=SABA-640', 'size': '1.16GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:E7E2B7321FC692DEE486D791401F791B6E3D8D25&dn=saba640_ch', 'size': '1.71GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:06B664E4089BA004D7AD9B3EDBE804C972FDA94D&dn=SABA640C', 'size': '1.43GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:C8EDB04F956A747FC58B7F527ADC08FDBCD9B54A&dn=SABA-640.HD', 'size': '3.55GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:2C2C133F13DBABFEA23FD44B9DA2B638E1FD3305&dn=saba-640.mp4', 'size': '1.54GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3E8740D16DC3D8E406445AEC39B8268F69B0517C&dn=SABA640', 'size': '1.55GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:032AEF58C8F89BA2D24E24DF3FA0E676DD3A65F6&dn=HD_SABA-640', 'size': '2.60GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:1CAE1824DC8B4CDDD4079C2EE922E3F7887D5F3B&dn=SABA-640.mp4', 'size': '1.55GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3BACB9F7F520EB3DF06358A2645C12D6F6F1C04D&dn=saba-640', 'size': '6.04GB'}]", 139分鐘, 2020-08-14,https://www.fanbus.in/SABA-640
https://pics.javcdn.pw/cover/7u3f_b.jpg,SCOP-680,"[{'magnetUrl': 'magnet:?xt=urn:btih:B2709884FECCBDDF7A0D41565B9DCDB538E27D94&dn=scop-680+An+Abnormally+Full+Body+Sensual+G-Spot+Woman+Will+Get+Her+Pussy+Drippi.mp4', 'size': '1.68GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:7DBA74B047708C6794658751558F9F8051B65F15&dn=SCOP680C', 'size': '4.51GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:A4587FAB3853DC6BE74C9DF7C04296D4EEC0B687&dn=SCOP-680', 'size': '1.26GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:0FD1DE474BCD27BE234BCB0B9739F9A2D7C31003&dn=SCOP680', 'size': '1.68GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:CC2BB29B01567D1E5FDC8022530785BA48976DF3&dn=SCOP-680.mp4', 'size': '1.68GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:2D2C3D29830D7553C1F4C23E9037DAE0EC4B206C&dn=SCOP-680.mp4', 'size': '1.68GB'}]", 151分鐘, 2020-08-14,https://www.fanbus.in/SCOP-680
https://pics.javcdn.pw/cover/7ths_b.jpg,DAC-015,"[{'magnetUrl': 'magnet:?xt=urn:btih:5892593FB250DA51C8B99580027CB2B9DA0EF361&dn=DAC-015.mp4', 'size': '2.30GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:FE6E4376D6FCD405D088FAB7628464168D3975AF&dn=DAC015', 'size': '2.41GB'}]", 241分鐘, 2020-08-14,https://www.fanbus.in/DAC-015
https://pics.javcdn.pw/cover/7u3a_b.jpg,REAL-739,"[{'magnetUrl': 'magnet:?xt=urn:btih:51649D46CF0941E6D886DFAFEBB1B9DA452A3E45&dn=real-739+Ass+Makeup+Mami+Nagase.mp4', 'size': '1.56GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:CD6FEAD0D88ED608924A076E54B28A6A2F04224A&dn=REAL739C', 'size': '4.20GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:C18ED126835286738B1BA45E572480F18AB30378&dn=REAL-739', 'size': '1.17GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:7C270C776A376664C1A68EAB6DAC33A9D487FDA0&dn=HD_real-739', 'size': '2.61GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:EC654FA18D218569008C3ACF501A5BA0FA704F81&dn=REAL-739.mp4', 'size': '1.56GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:19CD81A4C2277DAD1CE6575D5EEDF972944DA563&dn=real-739', 'size': '5.93GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:762489DA582BE41C74D6CE96D42B6C6E3BA39A3C&dn=REAL-739.mp4', 'size': '1.56GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:6416955E84FAD84367D26CB708FA696854D54F8F&dn=real-739', 'size': '5.86GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:76FA2EFDB4B0CE31F37DDBDEDE86D63F96FC03F1&dn=REAL-739.mp4', 'size': '5.86GB'}]", 140分鐘, 2020-08-14,https://www.fanbus.in/REAL-739
https://pics.javcdn.pw/cover/7u3b_b.jpg,REAL-738,"[{'magnetUrl': 'magnet:?xt=urn:btih:4F98BEE62A961F1B5640689C7D171746E11E1690&dn=HD_real-738', 'size': '2.65GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:F2B4EEEB8375166C4661555D45AD60A21453279C&dn=real-738', 'size': '5.99GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:842F5BDCEC7500C9F5869A0A918D90ADF9EA8971&dn=REAL-738.mp4', 'size': '5.93GB'}]", 142分鐘, 2020-08-14,https://www.fanbus.in/REAL-738
https://pics.javcdn.pw/cover/7thn_b.jpg,KFNE-060,"[{'magnetUrl': 'magnet:?xt=urn:btih:F40BF863E2A28129D62B3A3527E5851DB3B6503F&dn=KFNE060', 'size': '2.48GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:A2659EB65F5404243EEFB4F45DD37900EA09465E&dn=KFNE-060.mp4', 'size': '2.48GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:1EE1F1E40D01353AC089B6073334F25C18C39283&dn=KFNE060', 'size': '2.59GB'}]", 260分鐘, 2020-08-14,https://www.fanbus.in/KFNE-060
https://pics.javcdn.pw/cover/7t31_b.jpg,PPPD-866,"[{'magnetUrl': 'magnet:?xt=urn:btih:E1A19CFCF188881895BFB5698209700ADC3FE865&dn=PPPD866C', 'size': '3.46GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:1152251461AEAEF3FFC4AEE0DFDFF9AB842BEB68&dn=pppd866_ch', 'size': '1.41GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:265143EF49E89BB154F8F0525EE4DDDA8A66417C&dn=PPPD-866', 'size': '904.56MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:F4349585A15779407A0215CEC3C9F96B5050FE77&dn=pppd-866-fbfb.me.mp4', 'size': '1.34GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:561EDBC577CF5F9184E5872CE143B27287FF6AD5&dn=PPPD-866', 'size': '982.94MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:0E41A3FBBBDA49F25BCD1838D2EA15D52FE72DDF&dn=pppd00866', 'size': '3.41GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3B9404AA0C990409DF3F0B0FA9C2458373F3CCF0&dn=PPPD-866.HD', 'size': '2.92GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:D55047316F0C95950A9F264C2A219B3CB25A7FD5&dn=pppd-866-C', 'size': '4.9GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:E8597F0CAA35BB2D880C1738FA8B5EC99E7837A2&dn=pppd-866ch', 'size': '5.01GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:7355B991F8992E0A30EA004CF0F4242DF6D7BE56&dn=PPPD-866.mp4', 'size': '1.28GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:7BBC5997A730E5C1B5A5032D2EFCCFDF7735B365&dn=PPPD866', 'size': '1.28GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:1127f47bc928c3d980fc586390499f381ff42052&dn=PPPD-866', 'size': '4.94GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:BB05D7B27B1FF53C8001C5F49679CF25D67BB1A8&dn=HD_pppd-866', 'size': '2.14GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:D932D5FB927E8BD9A308D69BD7EA969A551B36F9&dn=PPPD-866.mp4', 'size': '1.28GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:9B2DBF5C3835AA4CA4F77705B3DF7CB038ECFC13&dn=pppd-866', 'size': '4.80GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:5D529B5D4C2814BDA717EE7AFA4BA3BD91A76992&dn=PPPD866', 'size': '1.23GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:EA71E6A80565CEF8B0F59172366B2F6E2E6ECCB1&dn=pppd-866', 'size': '4.87GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:CB3AFB7DFC62D7DCA15F4C8587A8A541B16BD97A&dn=PPPD-866.mp4', 'size': '4.96GB'}]", 120分鐘, 2020-08-15,https://www.fanbus.in/PPPD-866
https://pics.javcdn.pw/cover/7t32_b.jpg,PPPD-865,"[{'magnetUrl': 'magnet:?xt=urn:btih:6CE1CB44469A56CF52F36CB74776F0767B9E31E4&dn=PPPD865C', 'size': '3.56GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:967209F1F107DDB1001A7D027FAA309F5C53EFC1&dn=pppd865_ch', 'size': '1.47GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:9EFB62AF4E5014D108CB0BC7155B06E3B63B4389&dn=PPPD-865', 'size': '931.77MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:D58E40BEA4054DE681513D5E046FF323585123D3&dn=pppd-865-fbfb.me.mp4', 'size': '1.25GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:CD116D5089E132003A6A1941F99452CCFD5FE998&dn=PPPD-865', 'size': '1014.54MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:BFCB42A8212C178B57AE32697C1BCF18DEA5D9A4&dn=pppd00865', 'size': '3.52GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:1FA40CC22564030586B4A9C78A4DF20AE097215B&dn=PPPD-865.HD', 'size': '3.02GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:B5F59282A13286D92FE3C9275A84F746181008C3&dn=pppd-865-C', 'size': '4.94GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:0AAB3B884EA2DAC905DEE74141EE4C7397E89018&dn=pppd-865ch', 'size': '5.16GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:9C0A96774DBDB8BA85DB9C41755B58612811EB32&dn=PPPD-865.mp4', 'size': '1.32GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:B4220AF7C2358FB0C1733C0F300D2B5070F4B542&dn=PPPD865', 'size': '1.32GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:4cf9f178330ebbd6a437927f29dc3d8523a06c9c&dn=PPPD-865', 'size': '5.1GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:94B40411C8EF87B1401DDF77E76EB53BF64DC5A8&dn=PPPD-865.mp4', 'size': '1.32GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:78958BBC3E7C38D7AC419FD1E6F6F74F65CC4CA7&dn=pppd-865', 'size': '4.96GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:994B2DB8CFF2E5BB4D566D63636212214344FA22&dn=PPPD865', 'size': '1.27GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:326EE296D0A469F2C8DC3BF408DAEC5DD461D305&dn=pppd-865', 'size': '5.02GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:B721013529EFD93A92CA751B47D51BF8C3AC7902&dn=PPPD-865.mp4', 'size': '5.13GB'}]", 120分鐘, 2020-08-15,https://www.fanbus.in/PPPD-865
https://pics.javcdn.pw/cover/7thl_b.jpg,PPT-097,"[{'magnetUrl': 'magnet:?xt=urn:btih:F3B425435A54A2A2C5E0FBAF3AD401E54AF6BB47&dn=PPT-097.HD', 'size': '12.19GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:51683BFF4344F8871B3141630F5448D2799EB03B&dn=PPT-097.mp4', 'size': '4.36GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:77C8B4E74F0F5AE0B3B619E4BA20F14DCD75EB8E&dn=ppt-097', 'size': '20.11GB'}]", 481分鐘, 2020-08-14,https://www.fanbus.in/PPT-097
https://pics.javcdn.pw/cover/7t33_b.jpg,PPPD-864,"[{'magnetUrl': 'magnet:?xt=urn:btih:314DF3744B7F00C0BC05F0510A1A93D57EB3BE12&dn=PPPD864C', 'size': '4.40GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:BCC866B2A86DA85032DD19C44D428A034AF030EE&dn=pppd864_ch', 'size': '1.81GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3ABB723EF3C671DE06420BA6B93296DFF0421BF5&dn=pppd-864-fbfb.me.mp4', 'size': '1.88GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:A1AC673115B8CB05A1472EF569C3AABB5AEADB82&dn=PPPD-864', 'size': '1.23GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:1A4B7959FE1D5E8C434C57ED601AA5F017BB4913&dn=PPPD864C', 'size': '1.50GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:9F36AB530084F690D11E57357B0B5876FE660E9F&dn=PPPD-864.HD', 'size': '3.73GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:51325B10C696BFCE11B5C73099C6D0CA0AEEC0CA&dn=pppd-864ch', 'size': '6.40GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:4B6633C09EF67386C722E6DA0877EA7BF99133F6&dn=PPPD864', 'size': '1.64GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:EE761FB285A8082ECFF39F4749B3B7F8CE797EC2&dn=PPPD-864.mp4', 'size': '1.64GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:e3375b526d1fb9e6b04700fa8e9054b66b4aea20&dn=PPPD-864', 'size': '6.3GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:CD0752C392991430D82565A3395C03FC1A187A76&dn=HD_pppd-864', 'size': '2.74GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:B35FFA9806E9B8111D170248E9893597DD843E70&dn=pppd-864', 'size': '6.22GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:0326BD70EF8BB03E6DD7B808556AF8D45E63F07E&dn=PPPD864', 'size': '1.53GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:08B5B03DB09B64CD348D5A7A7861E618BEB68312&dn=pppd-864', 'size': '6.16GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:AE3A2526CF31424EA1E819A1E038C9ECC373D269&dn=PPPD-864.mp4', 'size': '1.64GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:0F39F00FDD1E6C567FB8BC5189C3586944CF8BF2&dn=PPPD-864.mp4', 'size': '6.37GB'}]", 150分鐘, 2020-08-15,https://www.fanbus.in/PPPD-864
https://pics.javcdn.pw/cover/7t30_b.jpg,RKI-602,"[{'magnetUrl': 'magnet:?xt=urn:btih:399A5674B5FA520ED4EE44F7A3FBD55A91C21880&dn=RKI602C', 'size': '3.57GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:06F6FA72E928CD3E25C07BCBB3767FC70D079067&dn=RKI-602', 'size': '931.17MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:20D84CD49CF9CBABC90AAF8EC0DB9EC3F712ACB5&dn=rki602_ch', 'size': '1.46GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:0DA236B5867013E2E37755FABAF39D07295FF560&dn=RKI602', 'size': '5.20GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:9C3C2C924D9F32753DD42BC429418F02EA06CC62&dn=RKI-602', 'size': '1017.48MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:47114E32EF975CEE28F0B80AB8BBEC9BA1139C08&dn=rki-602ch', 'size': '5.19GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:B50660918E48027F01FA3B7EEED40EF72983E44A&dn=HD_rki-602', 'size': '2.22GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:ae4091abae095e13bb044d0701f17e853e40dda6&dn=RKI-602', 'size': '5.1GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:57380A36F63B50EBFBBFF3F5FCC37923A87D2EA4&dn=rki-602', 'size': '5.02GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:1E3CDC60E6D39567FF7D99CF1262305065A826D6&dn=RKI602', 'size': '1.24GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:60E859D62022E2943C5C633EC5D315EB5C20983A&dn=rki-602', 'size': '4.96GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:749C75EA4C174708257AC221B17B52E84053ED4C&dn=RKI-602.mp4', 'size': '1.32GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:DAA01F9384D74213E3DC84559D4B59487D2A3F80&dn=RKI-602.mp4', 'size': '5.14GB'}]", 120分鐘, 2020-08-15,https://www.fanbus.in/RKI-602
https://pics.javcdn.pw/cover/7tk5_b.jpg,HAWA-220,"[{'magnetUrl': 'magnet:?xt=urn:btih:DC6929D2005ACE95B20C9A565DB2820F14373806&dn=HAWA-220.mp4', 'size': '2.00GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:77BF1272D49877C9AAA5B278995E85D337E29A4D&dn=HAWA220', 'size': '2.14GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:4CDEB10B34A1C87820A6E5FBAF79CC5DE086F612&dn=HD_HAWA-220', 'size': '4.00GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:DF0374101211435E698465AAF1D360CB93B365B7&dn=HAWA-220.mp4', 'size': '9.28GB'}]", 214分鐘, 2020-08-13,https://www.fanbus.in/HAWA-220
https://pics.javcdn.pw/cover/7tyv_b.jpg,UMSO-335,"[{'magnetUrl': 'magnet:?xt=urn:btih:3F05DC68E59C97BEA3DD6AFEA53245014F82BFBD&dn=HD_UMSO-335', 'size': '4.49GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:6054FEF54054F141D2B2CF224BBED59A2CBF3177&dn=UMSO-335.mp4', 'size': '2.68GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3F92AED1C3E54A12D8DA29F532BB87F78350084B&dn=UMSO-335', 'size': '10.45GB'}]", 241分鐘, 2020-08-14,https://www.fanbus.in/UMSO-335
